"from","to","weight"
"Rouen Saint-Ouen O.S.B.","Valence Saint-Ruf",17
"Rouen Saint-Ouen O.S.B.","Valencia",25
"Rouen Saint-Ouen O.S.B.","Valladolid",38
"Rouen Saint-Ouen O.S.B.","Vendôme",25
"Rouen Saint-Ouen O.S.B.","Verdun",37
"Rouen Saint-Ouen O.S.B.","Vich",31
"Rouen Saint-Ouen O.S.B.","Vienne",17
"Rouen Saint-Ouen O.S.B.","Villeneuve-lès-Avignon Saint-André O.S.B.",28
"Rouen Saint-Ouen O.S.B.","Villiers-aux-Nonnains Notre-Dame O.S.B.f",28
"Rouen Saint-Ouen O.S.B.","Viviers",19
"Rouen Saint-Ouen O.S.B.","Watten O.S.A.",12
"Rouen Saint-Ouen O.S.B.","Westminster Saint Mary O.S.B.",40
"Rouen Saint-Ouen O.S.B.","Winchester Saint Mary O.S.B.",15
"Rouen Saint-Ouen O.S.B.","Worms",21
"Rouen Saint-Ouen O.S.B.","Würtzburg",30
"Rouen Saint-Ouen O.S.B.","York",53
"Saint-Antoine des Champs O.Cist.","Saint-Brieuc",39
"Saint-Antoine des Champs O.Cist.","Saint-Denis O.S.B.",42
"Saint-Antoine des Champs O.Cist.","Saint-Lô Sainte-Croix O.S.A.",49
"Saint-Antoine des Champs O.Cist.","Saint-Magloire",53
"Saint-Antoine des Champs O.Cist.","Saint-Malo",42
"Saint-Antoine des Champs O.Cist.","Saint-Omer [1201 to 1300]",49
"Saint-Antoine des Champs O.Cist.","Saint-Omer [1518]",48
"Saint-Antoine des Champs O.Cist.","Saint-Omer Saint-Bertin O.S.B.",31
"Saint-Antoine des Champs O.Cist.","Saint-Paul-Trois-Châteaux",52
"Saint-Antoine des Champs O.Cist.","Saint-Pierre de La Couture O.S.B.",43
"Saint-Antoine des Champs O.Cist.","Saint-Pol-de-Léon",32
"Saint-Antoine des Champs O.Cist.","Saint-Quentin",51
"Saint-Antoine des Champs O.Cist.","Saint-Quentin-en-l'Isle O.S.B.",43
"Saint-Antoine des Champs O.Cist.","Saint-Riquier",50
"Saint-Antoine des Champs O.Cist.","Saint-Savin-en-Lavedan O.S.B.",24
"Saint-Antoine des Champs O.Cist.","Saint-Thierry Saint-Thierry O.S.B.",47
"Saint-Antoine des Champs O.Cist.","Saintes",39
"Saint-Antoine des Champs O.Cist.","Sarum",48
"Saint-Antoine des Champs O.Cist.","Saumur Saint-Florent O.S.B.",47
"Saint-Antoine des Champs O.Cist.","Séez",32
"Saint-Antoine des Champs O.Cist.","Senlis",51
"Saint-Antoine des Champs O.Cist.","Senones",33
"Saint-Antoine des Champs O.Cist.","Sens",51
"Saint-Antoine des Champs O.Cist.","Sens Saint-Pierre-le-Vif O.S.B.",42
"Saint-Antoine des Champs O.Cist.","Sevilla",41
"Saint-Antoine des Champs O.Cist.","Siegburg Michaelsberg O.S.B.",41
"Saint-Antoine des Champs O.Cist.","Sion-en-Valais",41
"Saint-Antoine des Champs O.Cist.","Sisteron",35
"Saint-Antoine des Champs O.Cist.","Soissons",54
"Saint-Antoine des Champs O.Cist.","Strasbourg",37
"Saint-Antoine des Champs O.Cist.","Tarbes",33
"Saint-Antoine des Champs O.Cist.","Tarentaise",53
"Saint-Antoine des Champs O.Cist.","Thérouanne [1401 to 1500]",51
"Saint-Antoine des Champs O.Cist.","Thérouanne [1488]",46
"Saint-Antoine des Champs O.Cist.","Tiron Sainte-Trinité O.S.B.",46
"Saint-Antoine des Champs O.Cist.","Toul",51
"Saint-Antoine des Champs O.Cist.","Toulouse",32
"Saint-Antoine des Champs O.Cist.","Tournai",44
"Saint-Antoine des Champs O.Cist.","Tournus",45
"Saint-Antoine des Champs O.Cist.","Tours [1401 to 1600]",50
"Saint-Antoine des Champs O.Cist.","Tours [1501 to 1600]",77
"Saint-Antoine des Champs O.Cist.","Tours Saint-Julien O.S.B.",57
"Saint-Antoine des Champs O.Cist.","Tours Saint-Martin",35
"Saint-Antoine des Champs O.Cist.","Tréguier",51
"Saint-Antoine des Champs O.Cist.","Troarn Saint-Martin O.S.B.",23
"Saint-Antoine des Champs O.Cist.","Troyes [1470 to 1507]",40
"Saint-Antoine des Champs O.Cist.","Troyes [1536]",29
"Saint-Antoine des Champs O.Cist.","Utrecht",50
"Saint-Antoine des Champs O.Cist.","Uzès",40
"Saint-Antoine des Champs O.Cist.","Valence",29
"Saint-Antoine des Champs O.Cist.","Valence Saint-Ruf",40
"Saint-Antoine des Champs O.Cist.","Valencia",30
"Saint-Antoine des Champs O.Cist.","Valladolid",34
"Saint-Antoine des Champs O.Cist.","Vendôme",37
"Saint-Antoine des Champs O.Cist.","Verdun",64
"Saint-Antoine des Champs O.Cist.","Vich",38
"Saint-Antoine des Champs O.Cist.","Vienne",31
"Saint-Antoine des Champs O.Cist.","Villeneuve-lès-Avignon Saint-André O.S.B.",50
"Saint-Antoine des Champs O.Cist.","Villiers-aux-Nonnains Notre-Dame O.S.B.f",77
"Saint-Antoine des Champs O.Cist.","Viviers",37
"Saint-Antoine des Champs O.Cist.","Watten O.S.A.",26
"Saint-Antoine des Champs O.Cist.","Westminster Saint Mary O.S.B.",50
"Saint-Antoine des Champs O.Cist.","Winchester Saint Mary O.S.B.",23
"Saint-Antoine des Champs O.Cist.","Worms",28
"Saint-Antoine des Champs O.Cist.","Würtzburg",36
"Saint-Antoine des Champs O.Cist.","York",51
"Saint-Brieuc","Saint-Denis O.S.B.",48
"Saint-Brieuc","Saint-Lô Sainte-Croix O.S.A.",60
"Saint-Brieuc","Saint-Magloire",30
"Saint-Brieuc","Saint-Malo",83
"Saint-Brieuc","Saint-Omer [1201 to 1300]",61
"Saint-Brieuc","Saint-Omer [1518]",66
"Saint-Brieuc","Saint-Omer Saint-Bertin O.S.B.",41
"Saint-Brieuc","Saint-Paul-Trois-Châteaux",29
"Saint-Brieuc","Saint-Pierre de La Couture O.S.B.",78
"Saint-Brieuc","Saint-Pol-de-Léon",57
"Saint-Brieuc","Saint-Quentin",58
"Saint-Brieuc","Saint-Quentin-en-l'Isle O.S.B.",23
"Saint-Brieuc","Saint-Riquier",40
"Saint-Brieuc","Saint-Savin-en-Lavedan O.S.B.",24
"Saint-Brieuc","Saint-Thierry Saint-Thierry O.S.B.",30
"Saint-Brieuc","Saintes",60
"Saint-Brieuc","Sarum",73
"Saint-Brieuc","Saumur Saint-Florent O.S.B.",60
"Saint-Brieuc","Séez",51
"Saint-Brieuc","Senlis",62
"Saint-Brieuc","Senones",46
"Saint-Brieuc","Sens",66
"Saint-Brieuc","Sens Saint-Pierre-le-Vif O.S.B.",50
"Saint-Brieuc","Sevilla",63
"Saint-Brieuc","Siegburg Michaelsberg O.S.B.",19
"Saint-Brieuc","Sion-en-Valais",50
"Saint-Brieuc","Sisteron",35
"Saint-Brieuc","Soissons",73
"Saint-Brieuc","Strasbourg",21
"Saint-Brieuc","Tarbes",44
"Saint-Brieuc","Tarentaise",30
"Saint-Brieuc","Thérouanne [1401 to 1500]",68
"Saint-Brieuc","Thérouanne [1488]",57
"Saint-Brieuc","Tiron Sainte-Trinité O.S.B.",46
"Saint-Brieuc","Toul",63
"Saint-Brieuc","Toulouse",21
"Saint-Brieuc","Tournai",50
"Saint-Brieuc","Tournus",30
"Saint-Brieuc","Tours [1401 to 1600]",69
"Saint-Brieuc","Tours [1501 to 1600]",67
"Saint-Brieuc","Tours Saint-Julien O.S.B.",63
"Saint-Brieuc","Tours Saint-Martin",52
"Saint-Brieuc","Tréguier",80
"Saint-Brieuc","Troarn Saint-Martin O.S.B.",28
"Saint-Brieuc","Troyes [1470 to 1507]",65
"Saint-Brieuc","Troyes [1536]",70
"Saint-Brieuc","Utrecht",33
"Saint-Brieuc","Uzès",18
"Saint-Brieuc","Valence",40
"Saint-Brieuc","Valence Saint-Ruf",40
"Saint-Brieuc","Valencia",28
"Saint-Brieuc","Valladolid",43
"Saint-Brieuc","Vendôme",40
"Saint-Brieuc","Verdun",62
"Saint-Brieuc","Vich",40
"Saint-Brieuc","Vienne",50
"Saint-Brieuc","Villeneuve-lès-Avignon Saint-André O.S.B.",43
"Saint-Brieuc","Villiers-aux-Nonnains Notre-Dame O.S.B.f",34
"Saint-Brieuc","Viviers",43
"Saint-Brieuc","Watten O.S.A.",50
"Saint-Brieuc","Westminster Saint Mary O.S.B.",35
"Saint-Brieuc","Winchester Saint Mary O.S.B.",18
"Saint-Brieuc","Worms",15
"Saint-Brieuc","Würtzburg",21
"Saint-Brieuc","York",63
"Saint-Denis O.S.B.","Saint-Lô Sainte-Croix O.S.A.",52
"Saint-Denis O.S.B.","Saint-Magloire",54
"Saint-Denis O.S.B.","Saint-Malo",41
"Saint-Denis O.S.B.","Saint-Omer [1201 to 1300]",61
"Saint-Denis O.S.B.","Saint-Omer [1518]",56
"Saint-Denis O.S.B.","Saint-Omer Saint-Bertin O.S.B.",65
"Saint-Denis O.S.B.","Saint-Paul-Trois-Châteaux",48
"Saint-Denis O.S.B.","Saint-Pierre de La Couture O.S.B.",54
"Saint-Denis O.S.B.","Saint-Pol-de-Léon",40
"Saint-Denis O.S.B.","Saint-Quentin",53
"Saint-Denis O.S.B.","Saint-Quentin-en-l'Isle O.S.B.",48
"Saint-Denis O.S.B.","Saint-Riquier",73
"Saint-Denis O.S.B.","Saint-Savin-en-Lavedan O.S.B.",22
"Saint-Denis O.S.B.","Saint-Thierry Saint-Thierry O.S.B.",65
"Saint-Denis O.S.B.","Saintes",58
"Saint-Denis O.S.B.","Sarum",52
"Saint-Denis O.S.B.","Saumur Saint-Florent O.S.B.",41
"Saint-Denis O.S.B.","Séez",37
"Saint-Denis O.S.B.","Senlis",56
"Saint-Denis O.S.B.","Senones",50
"Saint-Denis O.S.B.","Sens",59
"Saint-Denis O.S.B.","Sens Saint-Pierre-le-Vif O.S.B.",64
"Saint-Denis O.S.B.","Sevilla",61
"Saint-Denis O.S.B.","Siegburg Michaelsberg O.S.B.",42
"Saint-Denis O.S.B.","Sion-en-Valais",56
"Saint-Denis O.S.B.","Sisteron",36
"Saint-Denis O.S.B.","Soissons",55
"Saint-Denis O.S.B.","Strasbourg",31
"Saint-Denis O.S.B.","Tarbes",46
"Saint-Denis O.S.B.","Tarentaise",46
"Saint-Denis O.S.B.","Thérouanne [1401 to 1500]",64
"Saint-Denis O.S.B.","Thérouanne [1488]",53
"Saint-Denis O.S.B.","Tiron Sainte-Trinité O.S.B.",62
"Saint-Denis O.S.B.","Toul",58
"Saint-Denis O.S.B.","Toulouse",35
"Saint-Denis O.S.B.","Tournai",56
"Saint-Denis O.S.B.","Tournus",34
"Saint-Denis O.S.B.","Tours [1401 to 1600]",53
"Saint-Denis O.S.B.","Tours [1501 to 1600]",75
"Saint-Denis O.S.B.","Tours Saint-Julien O.S.B.",55
"Saint-Denis O.S.B.","Tours Saint-Martin",40
"Saint-Denis O.S.B.","Tréguier",56
"Saint-Denis O.S.B.","Troarn Saint-Martin O.S.B.",25
"Saint-Denis O.S.B.","Troyes [1470 to 1507]",43
"Saint-Denis O.S.B.","Troyes [1536]",43
"Saint-Denis O.S.B.","Utrecht",37
"Saint-Denis O.S.B.","Uzès",38
"Saint-Denis O.S.B.","Valence",51
"Saint-Denis O.S.B.","Valence Saint-Ruf",50
"Saint-Denis O.S.B.","Valencia",36
"Saint-Denis O.S.B.","Valladolid",62
"Saint-Denis O.S.B.","Vendôme",41
"Saint-Denis O.S.B.","Verdun",66
"Saint-Denis O.S.B.","Vich",46
"Saint-Denis O.S.B.","Vienne",48
"Saint-Denis O.S.B.","Villeneuve-lès-Avignon Saint-André O.S.B.",50
"Saint-Denis O.S.B.","Villiers-aux-Nonnains Notre-Dame O.S.B.f",48
"Saint-Denis O.S.B.","Viviers",55
"Saint-Denis O.S.B.","Watten O.S.A.",40
"Saint-Denis O.S.B.","Westminster Saint Mary O.S.B.",36
"Saint-Denis O.S.B.","Winchester Saint Mary O.S.B.",20
"Saint-Denis O.S.B.","Worms",32
"Saint-Denis O.S.B.","Würtzburg",31
"Saint-Denis O.S.B.","York",53
"Saint-Lô Sainte-Croix O.S.A.","Saint-Magloire",34
"Saint-Lô Sainte-Croix O.S.A.","Saint-Malo",50
"Saint-Lô Sainte-Croix O.S.A.","Saint-Omer [1201 to 1300]",55
"Saint-Lô Sainte-Croix O.S.A.","Saint-Omer [1518]",51
"Saint-Lô Sainte-Croix O.S.A.","Saint-Omer Saint-Bertin O.S.B.",34
"Saint-Lô Sainte-Croix O.S.A.","Saint-Paul-Trois-Châteaux",46
"Saint-Lô Sainte-Croix O.S.A.","Saint-Pierre de La Couture O.S.B.",58
"Saint-Lô Sainte-Croix O.S.A.","Saint-Pol-de-Léon",55
"Saint-Lô Sainte-Croix O.S.A.","Saint-Quentin",50
"Saint-Lô Sainte-Croix O.S.A.","Saint-Quentin-en-l'Isle O.S.B.",23
"Saint-Lô Sainte-Croix O.S.A.","Saint-Riquier",48
"Saint-Lô Sainte-Croix O.S.A.","Saint-Savin-en-Lavedan O.S.B.",27
"Saint-Lô Sainte-Croix O.S.A.","Saint-Thierry Saint-Thierry O.S.B.",27
"Saint-Lô Sainte-Croix O.S.A.","Saintes",42
"Saint-Lô Sainte-Croix O.S.A.","Sarum",71
"Saint-Lô Sainte-Croix O.S.A.","Saumur Saint-Florent O.S.B.",40
"Saint-Lô Sainte-Croix O.S.A.","Séez",45
"Saint-Lô Sainte-Croix O.S.A.","Senlis",52
"Saint-Lô Sainte-Croix O.S.A.","Senones",33
"Saint-Lô Sainte-Croix O.S.A.","Sens",92
"Saint-Lô Sainte-Croix O.S.A.","Sens Saint-Pierre-le-Vif O.S.B.",47
"Saint-Lô Sainte-Croix O.S.A.","Sevilla",51
"Saint-Lô Sainte-Croix O.S.A.","Siegburg Michaelsberg O.S.B.",23
"Saint-Lô Sainte-Croix O.S.A.","Sion-en-Valais",41
"Saint-Lô Sainte-Croix O.S.A.","Sisteron",48
"Saint-Lô Sainte-Croix O.S.A.","Soissons",49
"Saint-Lô Sainte-Croix O.S.A.","Strasbourg",20
"Saint-Lô Sainte-Croix O.S.A.","Tarbes",40
"Saint-Lô Sainte-Croix O.S.A.","Tarentaise",44
"Saint-Lô Sainte-Croix O.S.A.","Thérouanne [1401 to 1500]",58
"Saint-Lô Sainte-Croix O.S.A.","Thérouanne [1488]",48
"Saint-Lô Sainte-Croix O.S.A.","Tiron Sainte-Trinité O.S.B.",44
"Saint-Lô Sainte-Croix O.S.A.","Toul",56
"Saint-Lô Sainte-Croix O.S.A.","Toulouse",33
"Saint-Lô Sainte-Croix O.S.A.","Tournai",49
"Saint-Lô Sainte-Croix O.S.A.","Tournus",26
"Saint-Lô Sainte-Croix O.S.A.","Tours [1401 to 1600]",58
"Saint-Lô Sainte-Croix O.S.A.","Tours [1501 to 1600]",75
"Saint-Lô Sainte-Croix O.S.A.","Tours Saint-Julien O.S.B.",53
"Saint-Lô Sainte-Croix O.S.A.","Tours Saint-Martin",44
"Saint-Lô Sainte-Croix O.S.A.","Tréguier",67
"Saint-Lô Sainte-Croix O.S.A.","Troarn Saint-Martin O.S.B.",29
"Saint-Lô Sainte-Croix O.S.A.","Troyes [1470 to 1507]",53
"Saint-Lô Sainte-Croix O.S.A.","Troyes [1536]",55
"Saint-Lô Sainte-Croix O.S.A.","Utrecht",40
"Saint-Lô Sainte-Croix O.S.A.","Uzès",30
"Saint-Lô Sainte-Croix O.S.A.","Valence",39
"Saint-Lô Sainte-Croix O.S.A.","Valence Saint-Ruf",42
"Saint-Lô Sainte-Croix O.S.A.","Valencia",31
"Saint-Lô Sainte-Croix O.S.A.","Valladolid",38
"Saint-Lô Sainte-Croix O.S.A.","Vendôme",32
"Saint-Lô Sainte-Croix O.S.A.","Verdun",70
"Saint-Lô Sainte-Croix O.S.A.","Vich",39
"Saint-Lô Sainte-Croix O.S.A.","Vienne",40
"Saint-Lô Sainte-Croix O.S.A.","Villeneuve-lès-Avignon Saint-André O.S.B.",51
"Saint-Lô Sainte-Croix O.S.A.","Villiers-aux-Nonnains Notre-Dame O.S.B.f",36
"Saint-Lô Sainte-Croix O.S.A.","Viviers",44
"Saint-Lô Sainte-Croix O.S.A.","Watten O.S.A.",36
"Saint-Lô Sainte-Croix O.S.A.","Westminster Saint Mary O.S.B.",31
"Saint-Lô Sainte-Croix O.S.A.","Winchester Saint Mary O.S.B.",14
"Saint-Lô Sainte-Croix O.S.A.","Worms",18
"Saint-Lô Sainte-Croix O.S.A.","Würtzburg",20
"Saint-Lô Sainte-Croix O.S.A.","York",83
"Saint-Magloire","Saint-Malo",33
"Saint-Magloire","Saint-Omer [1201 to 1300]",37
"Saint-Magloire","Saint-Omer [1518]",35
"Saint-Magloire","Saint-Omer Saint-Bertin O.S.B.",48
"Saint-Magloire","Saint-Paul-Trois-Châteaux",48
"Saint-Magloire","Saint-Pierre de La Couture O.S.B.",35
"Saint-Magloire","Saint-Pol-de-Léon",20
"Saint-Magloire","Saint-Quentin",50
"Saint-Magloire","Saint-Quentin-en-l'Isle O.S.B.",52
"Saint-Magloire","Saint-Riquier",58
"Saint-Magloire","Saint-Savin-en-Lavedan O.S.B.",24
"Saint-Magloire","Saint-Thierry Saint-Thierry O.S.B.",53
"Saint-Magloire","Saintes",35
"Saint-Magloire","Sarum",28
"Saint-Magloire","Saumur Saint-Florent O.S.B.",46
"Saint-Magloire","Séez",28
"Saint-Magloire","Senlis",46
"Saint-Magloire","Senones",28
"Saint-Magloire","Sens",35
"Saint-Magloire","Sens Saint-Pierre-le-Vif O.S.B.",63
"Saint-Magloire","Sevilla",47
"Saint-Magloire","Siegburg Michaelsberg O.S.B.",34
"Saint-Magloire","Sion-en-Valais",41
"Saint-Magloire","Sisteron",33
"Saint-Magloire","Soissons",46
"Saint-Magloire","Strasbourg",36
"Saint-Magloire","Tarbes",33
"Saint-Magloire","Tarentaise",76
"Saint-Magloire","Thérouanne [1401 to 1500]",41
"Saint-Magloire","Thérouanne [1488]",30
"Saint-Magloire","Tiron Sainte-Trinité O.S.B.",56
"Saint-Magloire","Toul",43
"Saint-Magloire","Toulouse",38
"Saint-Magloire","Tournai",28
"Saint-Magloire","Tournus",39
"Saint-Magloire","Tours [1401 to 1600]",35
"Saint-Magloire","Tours [1501 to 1600]",51
"Saint-Magloire","Tours Saint-Julien O.S.B.",51
"Saint-Magloire","Tours Saint-Martin",20
"Saint-Magloire","Tréguier",33
"Saint-Magloire","Troarn Saint-Martin O.S.B.",30
"Saint-Magloire","Troyes [1470 to 1507]",23
"Saint-Magloire","Troyes [1536]",28
"Saint-Magloire","Utrecht",42
"Saint-Magloire","Uzès",52
"Saint-Magloire","Valence",40
"Saint-Magloire","Valence Saint-Ruf",46
"Saint-Magloire","Valencia",36
"Saint-Magloire","Valladolid",41
"Saint-Magloire","Vendôme",42
"Saint-Magloire","Verdun",43
"Saint-Magloire","Vich",40
"Saint-Magloire","Vienne",36
"Saint-Magloire","Villeneuve-lès-Avignon Saint-André O.S.B.",39
"Saint-Magloire","Villiers-aux-Nonnains Notre-Dame O.S.B.f",51
"Saint-Magloire","Viviers",46
"Saint-Magloire","Watten O.S.A.",23
"Saint-Magloire","Westminster Saint Mary O.S.B.",42
"Saint-Magloire","Winchester Saint Mary O.S.B.",16
"Saint-Magloire","Worms",25
"Saint-Magloire","Würtzburg",36
"Saint-Magloire","York",28
"Saint-Malo","Saint-Omer [1201 to 1300]",61
"Saint-Malo","Saint-Omer [1518]",59
"Saint-Malo","Saint-Omer Saint-Bertin O.S.B.",40
"Saint-Malo","Saint-Paul-Trois-Châteaux",35
"Saint-Malo","Saint-Pierre de La Couture O.S.B.",70
"Saint-Malo","Saint-Pol-de-Léon",52
"Saint-Malo","Saint-Quentin",67
"Saint-Malo","Saint-Quentin-en-l'Isle O.S.B.",21
"Saint-Malo","Saint-Riquier",37
"Saint-Malo","Saint-Savin-en-Lavedan O.S.B.",20
"Saint-Malo","Saint-Thierry Saint-Thierry O.S.B.",30
"Saint-Malo","Saintes",53
"Saint-Malo","Sarum",65
"Saint-Malo","Saumur Saint-Florent O.S.B.",63
"Saint-Malo","Séez",46
"Saint-Malo","Senlis",66
"Saint-Malo","Senones",38
"Saint-Malo","Sens",57
"Saint-Malo","Sens Saint-Pierre-le-Vif O.S.B.",50
"Saint-Malo","Sevilla",55
"Saint-Malo","Siegburg Michaelsberg O.S.B.",17
"Saint-Malo","Sion-en-Valais",50
"Saint-Malo","Sisteron",29
"Saint-Malo","Soissons",73
"Saint-Malo","Strasbourg",22
"Saint-Malo","Tarbes",37
"Saint-Malo","Tarentaise",46
"Saint-Malo","Thérouanne [1401 to 1500]",60
"Saint-Malo","Thérouanne [1488]",59
"Saint-Malo","Tiron Sainte-Trinité O.S.B.",50
"Saint-Malo","Toul",54
"Saint-Malo","Toulouse",18
"Saint-Malo","Tournai",41
"Saint-Malo","Tournus",28
"Saint-Malo","Tours [1401 to 1600]",67
"Saint-Malo","Tours [1501 to 1600]",48
"Saint-Malo","Tours Saint-Julien O.S.B.",65
"Saint-Malo","Tours Saint-Martin",55
"Saint-Malo","Tréguier",70
"Saint-Malo","Troarn Saint-Martin O.S.B.",23
"Saint-Malo","Troyes [1470 to 1507]",65
"Saint-Malo","Troyes [1536]",64
"Saint-Malo","Utrecht",24
"Saint-Malo","Uzès",21
"Saint-Malo","Valence",45
"Saint-Malo","Valence Saint-Ruf",42
"Saint-Malo","Valencia",17
"Saint-Malo","Valladolid",34
"Saint-Malo","Vendôme",44
"Saint-Malo","Verdun",55
"Saint-Malo","Vich",40
"Saint-Malo","Vienne",43
"Saint-Malo","Villeneuve-lès-Avignon Saint-André O.S.B.",38
"Saint-Malo","Villiers-aux-Nonnains Notre-Dame O.S.B.f",32
"Saint-Malo","Viviers",47
"Saint-Malo","Watten O.S.A.",51
"Saint-Malo","Westminster Saint Mary O.S.B.",55
"Saint-Malo","Winchester Saint Mary O.S.B.",16
"Saint-Malo","Worms",11
"Saint-Malo","Würtzburg",21
"Saint-Malo","York",53
"Saint-Omer [1201 to 1300]","Saint-Omer [1518]",90
"Saint-Omer [1201 to 1300]","Saint-Omer Saint-Bertin O.S.B.",49
"Saint-Omer [1201 to 1300]","Saint-Paul-Trois-Châteaux",44
"Saint-Omer [1201 to 1300]","Saint-Pierre de La Couture O.S.B.",58
"Saint-Omer [1201 to 1300]","Saint-Pol-de-Léon",53
"Saint-Omer [1201 to 1300]","Saint-Quentin",89
"Saint-Omer [1201 to 1300]","Saint-Quentin-en-l'Isle O.S.B.",27
"Saint-Omer [1201 to 1300]","Saint-Riquier",54
"Saint-Omer [1201 to 1300]","Saint-Savin-en-Lavedan O.S.B.",21
"Saint-Omer [1201 to 1300]","Saint-Thierry Saint-Thierry O.S.B.",38
"Saint-Omer [1201 to 1300]","Saintes",57
"Saint-Omer [1201 to 1300]","Sarum",66
"Saint-Omer [1201 to 1300]","Saumur Saint-Florent O.S.B.",56
"Saint-Omer [1201 to 1300]","Séez",51
"Saint-Omer [1201 to 1300]","Senlis",84
"Saint-Omer [1201 to 1300]","Senones",46
"Saint-Omer [1201 to 1300]","Sens",64
"Saint-Omer [1201 to 1300]","Sens Saint-Pierre-le-Vif O.S.B.",46
"Saint-Omer [1201 to 1300]","Sevilla",57
"Saint-Omer [1201 to 1300]","Siegburg Michaelsberg O.S.B.",36
"Saint-Omer [1201 to 1300]","Sion-en-Valais",57
"Saint-Omer [1201 to 1300]","Sisteron",29
"Saint-Omer [1201 to 1300]","Soissons",81
"Saint-Omer [1201 to 1300]","Strasbourg",32
"Saint-Omer [1201 to 1300]","Tarbes",51
"Saint-Omer [1201 to 1300]","Tarentaise",33
"Saint-Omer [1201 to 1300]","Thérouanne [1401 to 1500]",92
"Saint-Omer [1201 to 1300]","Thérouanne [1488]",91
"Saint-Omer [1201 to 1300]","Tiron Sainte-Trinité O.S.B.",60
"Saint-Omer [1201 to 1300]","Toul",61
"Saint-Omer [1201 to 1300]","Toulouse",33
"Saint-Omer [1201 to 1300]","Tournai",67
"Saint-Omer [1201 to 1300]","Tournus",30
"Saint-Omer [1201 to 1300]","Tours [1401 to 1600]",68
"Saint-Omer [1201 to 1300]","Tours [1501 to 1600]",77
"Saint-Omer [1201 to 1300]","Tours Saint-Julien O.S.B.",66
"Saint-Omer [1201 to 1300]","Tours Saint-Martin",62
"Saint-Omer [1201 to 1300]","Tréguier",62
"Saint-Omer [1201 to 1300]","Troarn Saint-Martin O.S.B.",23
"Saint-Omer [1201 to 1300]","Troyes [1470 to 1507]",61
"Saint-Omer [1201 to 1300]","Troyes [1536]",63
"Saint-Omer [1201 to 1300]","Utrecht",36
"Saint-Omer [1201 to 1300]","Uzès",36
"Saint-Omer [1201 to 1300]","Valence",48
"Saint-Omer [1201 to 1300]","Valence Saint-Ruf",48
"Saint-Omer [1201 to 1300]","Valencia",24
"Saint-Omer [1201 to 1300]","Valladolid",45
"Saint-Omer [1201 to 1300]","Vendôme",46
"Saint-Omer [1201 to 1300]","Verdun",69
"Saint-Omer [1201 to 1300]","Vich",46
"Saint-Omer [1201 to 1300]","Vienne",45
"Saint-Omer [1201 to 1300]","Villeneuve-lès-Avignon Saint-André O.S.B.",54
"Saint-Omer [1201 to 1300]","Villiers-aux-Nonnains Notre-Dame O.S.B.f",39
"Saint-Omer [1201 to 1300]","Viviers",50
"Saint-Omer [1201 to 1300]","Watten O.S.A.",74
"Saint-Omer [1201 to 1300]","Westminster Saint Mary O.S.B.",23
"Saint-Omer [1201 to 1300]","Winchester Saint Mary O.S.B.",13
"Saint-Omer [1201 to 1300]","Worms",26
"Saint-Omer [1201 to 1300]","Würtzburg",27
"Saint-Omer [1201 to 1300]","York",63
"Saint-Omer [1518]","Saint-Omer Saint-Bertin O.S.B.",42
"Saint-Omer [1518]","Saint-Paul-Trois-Châteaux",38
"Saint-Omer [1518]","Saint-Pierre de La Couture O.S.B.",60
"Saint-Omer [1518]","Saint-Pol-de-Léon",50
"Saint-Omer [1518]","Saint-Quentin",81
"Saint-Omer [1518]","Saint-Quentin-en-l'Isle O.S.B.",29
"Saint-Omer [1518]","Saint-Riquier",55
"Saint-Omer [1518]","Saint-Savin-en-Lavedan O.S.B.",15
"Saint-Omer [1518]","Saint-Thierry Saint-Thierry O.S.B.",32
"Saint-Omer [1518]","Saintes",56
"Saint-Omer [1518]","Sarum",64
"Saint-Omer [1518]","Saumur Saint-Florent O.S.B.",52
"Saint-Omer [1518]","Séez",48
"Saint-Omer [1518]","Senlis",76
"Saint-Omer [1518]","Senones",46
"Saint-Omer [1518]","Sens",63
"Saint-Omer [1518]","Sens Saint-Pierre-le-Vif O.S.B.",46
"Saint-Omer [1518]","Sevilla",60
"Saint-Omer [1518]","Siegburg Michaelsberg O.S.B.",33
"Saint-Omer [1518]","Sion-en-Valais",50
"Saint-Omer [1518]","Sisteron",29
"Saint-Omer [1518]","Soissons",76
"Saint-Omer [1518]","Strasbourg",35
"Saint-Omer [1518]","Tarbes",48
"Saint-Omer [1518]","Tarentaise",30
"Saint-Omer [1518]","Thérouanne [1401 to 1500]",90
"Saint-Omer [1518]","Thérouanne [1488]",75
"Saint-Omer [1518]","Tiron Sainte-Trinité O.S.B.",55
"Saint-Omer [1518]","Toul",60
"Saint-Omer [1518]","Toulouse",27
"Saint-Omer [1518]","Tournai",65
"Saint-Omer [1518]","Tournus",28
"Saint-Omer [1518]","Tours [1401 to 1600]",58
"Saint-Omer [1518]","Tours [1501 to 1600]",81
"Saint-Omer [1518]","Tours Saint-Julien O.S.B.",60
"Saint-Omer [1518]","Tours Saint-Martin",53
"Saint-Omer [1518]","Tréguier",65
"Saint-Omer [1518]","Troarn Saint-Martin O.S.B.",19
"Saint-Omer [1518]","Troyes [1470 to 1507]",55
"Saint-Omer [1518]","Troyes [1536]",60
