"Source","Target","Weight"
"St. Benigne-de-Dijon_DIJON113","St. Ouen_ROUEN192","9"
"St. Benigne-de-Dijon_DIJON113","St. Germain-des-Pres_BN12043","9"
"St. Benigne-de-Dijon_DIJON113","St. Maur-des-Fosses_BN12042","9"
"St. Benigne-de-Dijon_DIJON113","Cluny_BN27827","9"
"St. Benigne-de-Dijon_DIJON113","Arles-sur-Tech_NARB166","9"
"St. Benigne-de-Dijon_DIJON113","Sherborne_OXF12","9"
"St. Benigne-de-Dijon_DIJON113","Anchin_DOUAI159","9"
"St. Benigne-de-Dijon_DIJON113","St. Remy_GEN2613","9"
"St. Benigne-de-Dijon_DIJON113","Bourgueil_BN1071","9"
"St. Benigne-de-Dijon_DIJON113","Villeneuve-les-Avignon_AIX159","9"
"St. Benigne-de-Dijon_DIJON113","Northern Italy_VAT173","8"
"St. Benigne-de-Dijon_DIJON113","Silos_BL30850","8"
"St. Benigne-de-Dijon_DIJON113","Villeneuve-les-Avignon_BESAN137","8"
"St. Benigne-de-Dijon_DIJON113","Sainte-Foy of Conques_BOUV(1)","8"
"St. Benigne-de-Dijon_DIJON113","Josaphat-les-Chartres_CHARTR541","8"
"St. Benigne-de-Dijon_DIJON113","Todi_VAT530","7"
"St. Benigne-de-Dijon_DIJON113","St. Martial_MAZ11873","7"
"St. Benigne-de-Dijon_DIJON113","Piacenza_PIAC54B","7"
"St. Benigne-de-Dijon_DIJON113","St. Peter's Ravenna_OXF321","7"
"St. Benigne-de-Dijon_DIJON113","_TOL20","7"
"St. Benigne-de-Dijon_DIJON113","St. Aubin_BNSN(1)","7"
"St. Benigne-de-Dijon_DIJON113","Vendome_BN27910","7"
"St. Benigne-de-Dijon_DIJON113","St. Maximin Trier_TREV404","7"
"St. Benigne-de-Dijon_DIJON113","_BN4758","7"
"St. Benigne-de-Dijon_DIJON113","Lodi_BN1030","7"
"St. Benigne-de-Dijon_DIJON113","Asti_MAZ525","7"
"St. Benigne-de-Dijon_DIJON113","La Grasse_GRASS1513","8"
"St. Benigne-de-Dijon_DIJON113","Aniane_MTP118","6"
"St. Benigne-de-Dijon_DIJON113","Hasnon_VERD113","6"
"St. Benigne-de-Dijon_DIJON113","_GEN2628","6"
"St. Benigne-de-Dijon_DIJON113","St. Oyan_BN3042","7"
"St. Benigne-de-Dijon_DIJON113","Vallumbrosan_MAZ23834","6"
"St. Benigne-de-Dijon_DIJON113","Vallumbrosan_BL40150","7"
"St. Benigne-de-Dijon_DIJON113","Le Mans_NYPML17","6"
"St. Benigne-de-Dijon_DIJON113","Dax_TOUL76","6"
"St. Benigne-de-Dijon_DIJON113","Bazas_BORD3861","6"
"St. Benigne-de-Dijon_DIJON113","Pavia_FLO122","6"
"St. Benigne-de-Dijon_DIJON113","Pavia_MIL512","6"
"St. Benigne-de-Dijon_DIJON113","Ivrea_IVREA31","7"
"St. Tierry_REIMS314","St. Amand_BN13260","9"
"St. Tierry_REIMS314","St. Vedast_ARRAS729","9"
"St. Tierry_REIMS314","Bourgueil_BN1043","9"
"St. Tierry_REIMS314","Troarn_BN13242B","9"
"St. Tierry_REIMS314","_ESC36","9"
"St. Tierry_REIMS314","Sepulchre de Cambrai_CAMBR111","9"
"St. Tierry_REIMS314","St. Bertin_ST.OM422","9"
"St. Tierry_REIMS314","St. Ghislain_BRU4956","9"
"St. Tierry_REIMS314","St. Victor Marseilles_AIX14","9"
"St. Tierry_REIMS314","Montmajour_AIX101D","9"
"St. Tierry_REIMS314","San Benito el Real_MIL882","9"
"St. Tierry_REIMS314","Monastery of Corbie_BN11949","9"
"St. Tierry_REIMS314","Evesham_BL44874","9"
"St. Tierry_REIMS314","Brooholm_OXF1523","9"
"St. Tierry_REIMS314","Marchiennes_DOUAI68","9"
"St. Tierry_REIMS314","Westminster_BL22","9"
"St. Tierry_REIMS314","Fecamp_FEC186","9"
"St. Tierry_REIMS314","Mont-Saint-Michel_AVRAN168","9"
"St. Tierry_REIMS314","St. Pierre-le-Vif_BN1041","9"
"St. Tierry_REIMS314","Norwich (Cathedral) OSB_BL3950","9"
"St. Tierry_REIMS314","Evesham_OXF41","9"
"St. Tierry_REIMS314","St. Faron_MEAUX4","9"
"St. Tierry_REIMS314","St. Germain-des-Pres_BN13239","9"
"St. Tierry_REIMS314","St. Vincent_LAON214","9"
"St. Tierry_REIMS314","Soeiro_BRAGA657","9"
"St. Tierry_REIMS314","_BERNE768","9"
"St. Tierry_REIMS314","St. Serge_EBAMS10","9"
"St. Tierry_REIMS314","St. Florent-les-Saumur_BRU5155","9"
"St. Tierry_REIMS314","St. Julian_TOURS230","9"
"St. Tierry_REIMS314","St. Ouen_BN19214","9"
"St. Tierry_REIMS314","San Benito el Real_BLSN(3)","9"
"St. Tierry_REIMS314","Vendome_VEND17","9"
"St. Tierry_REIMS314","Montier-la-Celle_TROY109","9"
"St. Tierry_REIMS314","St. Ouen_ROUEN192","9"
"St. Tierry_REIMS314","St. Germain-des-Pres_BN12043","9"
"St. Tierry_REIMS314","St. Maur-des-Fosses_BN12042","9"
"St. Tierry_REIMS314","Cluny_BN27827","9"
"St. Tierry_REIMS314","Arles-sur-Tech_NARB166","9"
"St. Tierry_REIMS314","Sherborne_OXF12","9"
"St. Tierry_REIMS314","Anchin_DOUAI159","9"
"St. Tierry_REIMS314","St. Remy_GEN2613","9"
"St. Tierry_REIMS314","Bourgueil_BN1071","9"
"St. Tierry_REIMS314","Villeneuve-les-Avignon_AIX159","9"
"St. Tierry_REIMS314","Northern Italy_VAT173","8"
"St. Tierry_REIMS314","Silos_BL30850","8"
"St. Tierry_REIMS314","Villeneuve-les-Avignon_BESAN137","8"
"St. Tierry_REIMS314","Sainte-Foy of Conques_BOUV(1)","8"
"St. Tierry_REIMS314","Josaphat-les-Chartres_CHARTR541","8"
"St. Tierry_REIMS314","Todi_VAT530","7"
"St. Tierry_REIMS314","St. Martial_MAZ11873","7"
"St. Tierry_REIMS314","Piacenza_PIAC54B","7"
"St. Tierry_REIMS314","St. Peter's Ravenna_OXF321","7"
"St. Tierry_REIMS314","_TOL20","7"
"St. Tierry_REIMS314","St. Aubin_BNSN(1)","7"
"St. Tierry_REIMS314","Vendome_BN27910","7"
"St. Tierry_REIMS314","St. Maximin Trier_TREV404","7"
"St. Tierry_REIMS314","_BN4758","7"
"St. Tierry_REIMS314","Lodi_BN1030","7"
"St. Tierry_REIMS314","Asti_MAZ525","7"
"St. Tierry_REIMS314","La Grasse_GRASS1513","8"
"St. Tierry_REIMS314","Aniane_MTP118","6"
"St. Tierry_REIMS314","Hasnon_VERD113","6"
"St. Tierry_REIMS314","_GEN2628","6"
"St. Tierry_REIMS314","St. Oyan_BN3042","7"
"St. Tierry_REIMS314","Vallumbrosan_MAZ23834","6"
"St. Tierry_REIMS314","Vallumbrosan_BL40150","7"
"St. Tierry_REIMS314","Le Mans_NYPML17","6"
"St. Tierry_REIMS314","Dax_TOUL76","6"
"St. Tierry_REIMS314","Bazas_BORD3861","6"
"St. Tierry_REIMS314","Pavia_FLO122","6"
"St. Tierry_REIMS314","Pavia_MIL512","6"
"St. Tierry_REIMS314","Ivrea_IVREA31","7"
"St. Amand_BN13260","St. Vedast_ARRAS729","9"
"St. Amand_BN13260","Bourgueil_BN1043","9"
"St. Amand_BN13260","Troarn_BN13242B","9"
"St. Amand_BN13260","_ESC36","9"
"St. Amand_BN13260","Sepulchre de Cambrai_CAMBR111","9"
"St. Amand_BN13260","St. Bertin_ST.OM422","9"
"St. Amand_BN13260","St. Ghislain_BRU4956","9"
"St. Amand_BN13260","St. Victor Marseilles_AIX14","9"
"St. Amand_BN13260","Montmajour_AIX101D","9"
"St. Amand_BN13260","San Benito el Real_MIL882","9"
"St. Amand_BN13260","Monastery of Corbie_BN11949","9"
"St. Amand_BN13260","Evesham_BL44874","9"
"St. Amand_BN13260","Brooholm_OXF1523","9"
"St. Amand_BN13260","Marchiennes_DOUAI68","9"
"St. Amand_BN13260","Westminster_BL22","9"
"St. Amand_BN13260","Fecamp_FEC186","9"
"St. Amand_BN13260","Mont-Saint-Michel_AVRAN168","9"
"St. Amand_BN13260","St. Pierre-le-Vif_BN1041","9"
"St. Amand_BN13260","Norwich (Cathedral) OSB_BL3950","9"
"St. Amand_BN13260","Evesham_OXF41","9"
"St. Amand_BN13260","St. Faron_MEAUX4","9"
"St. Amand_BN13260","St. Germain-des-Pres_BN13239","9"
"St. Amand_BN13260","St. Vincent_LAON214","9"
"St. Amand_BN13260","Soeiro_BRAGA657","9"
"St. Amand_BN13260","_BERNE768","9"
"St. Amand_BN13260","St. Serge_EBAMS10","9"
"St. Amand_BN13260","St. Florent-les-Saumur_BRU5155","9"
"St. Amand_BN13260","St. Julian_TOURS230","9"
"St. Amand_BN13260","St. Ouen_BN19214","9"
"St. Amand_BN13260","San Benito el Real_BLSN(3)","9"
"St. Amand_BN13260","Vendome_VEND17","9"
"St. Amand_BN13260","Montier-la-Celle_TROY109","9"
"St. Amand_BN13260","St. Ouen_ROUEN192","9"
"St. Amand_BN13260","St. Germain-des-Pres_BN12043","9"
"St. Amand_BN13260","St. Maur-des-Fosses_BN12042","9"
"St. Amand_BN13260","Cluny_BN27827","9"
"St. Amand_BN13260","Arles-sur-Tech_NARB166","9"
"St. Amand_BN13260","Sherborne_OXF12","9"
"St. Amand_BN13260","Anchin_DOUAI159","9"
"St. Amand_BN13260","St. Remy_GEN2613","9"
"St. Amand_BN13260","Bourgueil_BN1071","9"
"St. Amand_BN13260","Villeneuve-les-Avignon_AIX159","9"
"St. Amand_BN13260","Northern Italy_VAT173","8"
"St. Amand_BN13260","Silos_BL30850","8"
"St. Amand_BN13260","Villeneuve-les-Avignon_BESAN137","8"
"St. Amand_BN13260","Sainte-Foy of Conques_BOUV(1)","8"
"St. Amand_BN13260","Josaphat-les-Chartres_CHARTR541","8"
"St. Amand_BN13260","Todi_VAT530","7"
"St. Amand_BN13260","St. Martial_MAZ11873","7"
"St. Amand_BN13260","Piacenza_PIAC54B","7"
"St. Amand_BN13260","St. Peter's Ravenna_OXF321","7"
"St. Amand_BN13260","_TOL20","7"
"St. Amand_BN13260","St. Aubin_BNSN(1)","7"
"St. Amand_BN13260","Vendome_BN27910","7"
"St. Amand_BN13260","St. Maximin Trier_TREV404","7"
"St. Amand_BN13260","_BN4758","7"
"St. Amand_BN13260","Lodi_BN1030","7"
"St. Amand_BN13260","Asti_MAZ525","7"
"St. Amand_BN13260","La Grasse_GRASS1513","8"
"St. Amand_BN13260","Aniane_MTP118","6"
"St. Amand_BN13260","Hasnon_VERD113","6"
"St. Amand_BN13260","_GEN2628","6"
"St. Amand_BN13260","St. Oyan_BN3042","7"
"St. Amand_BN13260","Vallumbrosan_MAZ23834","6"
"St. Amand_BN13260","Vallumbrosan_BL40150","7"
"St. Amand_BN13260","Le Mans_NYPML17","6"
"St. Amand_BN13260","Dax_TOUL76","6"
"St. Amand_BN13260","Bazas_BORD3861","6"
"St. Amand_BN13260","Pavia_FLO122","6"
"St. Amand_BN13260","Pavia_MIL512","6"
"St. Amand_BN13260","Ivrea_IVREA31","7"
"St. Vedast_ARRAS729","Bourgueil_BN1043","9"
"St. Vedast_ARRAS729","Troarn_BN13242B","9"
"St. Vedast_ARRAS729","_ESC36","9"
"St. Vedast_ARRAS729","Sepulchre de Cambrai_CAMBR111","9"
"St. Vedast_ARRAS729","St. Bertin_ST.OM422","9"
"St. Vedast_ARRAS729","St. Ghislain_BRU4956","9"
"St. Vedast_ARRAS729","St. Victor Marseilles_AIX14","9"
"St. Vedast_ARRAS729","Montmajour_AIX101D","9"
"St. Vedast_ARRAS729","San Benito el Real_MIL882","9"
"St. Vedast_ARRAS729","Monastery of Corbie_BN11949","9"
"St. Vedast_ARRAS729","Evesham_BL44874","9"
"St. Vedast_ARRAS729","Brooholm_OXF1523","9"
"St. Vedast_ARRAS729","Marchiennes_DOUAI68","9"
"St. Vedast_ARRAS729","Westminster_BL22","9"
"St. Vedast_ARRAS729","Fecamp_FEC186","9"
"St. Vedast_ARRAS729","Mont-Saint-Michel_AVRAN168","9"
"St. Vedast_ARRAS729","St. Pierre-le-Vif_BN1041","9"
"St. Vedast_ARRAS729","Norwich (Cathedral) OSB_BL3950","9"
"St. Vedast_ARRAS729","Evesham_OXF41","9"
"St. Vedast_ARRAS729","St. Faron_MEAUX4","9"
"St. Vedast_ARRAS729","St. Germain-des-Pres_BN13239","9"
"St. Vedast_ARRAS729","St. Vincent_LAON214","9"
"St. Vedast_ARRAS729","Soeiro_BRAGA657","9"
"St. Vedast_ARRAS729","_BERNE768","9"
"St. Vedast_ARRAS729","St. Serge_EBAMS10","9"
"St. Vedast_ARRAS729","St. Florent-les-Saumur_BRU5155","9"
"St. Vedast_ARRAS729","St. Julian_TOURS230","9"
"St. Vedast_ARRAS729","St. Ouen_BN19214","9"
"St. Vedast_ARRAS729","San Benito el Real_BLSN(3)","9"
"St. Vedast_ARRAS729","Vendome_VEND17","9"
"St. Vedast_ARRAS729","Montier-la-Celle_TROY109","9"
"St. Vedast_ARRAS729","St. Ouen_ROUEN192","9"
"St. Vedast_ARRAS729","St. Germain-des-Pres_BN12043","9"
"St. Vedast_ARRAS729","St. Maur-des-Fosses_BN12042","9"
"St. Vedast_ARRAS729","Cluny_BN27827","9"
"St. Vedast_ARRAS729","Arles-sur-Tech_NARB166","9"
"St. Vedast_ARRAS729","Sherborne_OXF12","9"
"St. Vedast_ARRAS729","Anchin_DOUAI159","9"
"St. Vedast_ARRAS729","St. Remy_GEN2613","9"
"St. Vedast_ARRAS729","Bourgueil_BN1071","9"
"St. Vedast_ARRAS729","Villeneuve-les-Avignon_AIX159","9"
"St. Vedast_ARRAS729","Northern Italy_VAT173","8"
"St. Vedast_ARRAS729","Silos_BL30850","8"
"St. Vedast_ARRAS729","Villeneuve-les-Avignon_BESAN137","8"
"St. Vedast_ARRAS729","Sainte-Foy of Conques_BOUV(1)","8"
"St. Vedast_ARRAS729","Josaphat-les-Chartres_CHARTR541","8"
"St. Vedast_ARRAS729","Todi_VAT530","7"
"St. Vedast_ARRAS729","St. Martial_MAZ11873","7"
"St. Vedast_ARRAS729","Piacenza_PIAC54B","7"
"St. Vedast_ARRAS729","St. Peter's Ravenna_OXF321","7"
"St. Vedast_ARRAS729","_TOL20","7"
"St. Vedast_ARRAS729","St. Aubin_BNSN(1)","7"
"St. Vedast_ARRAS729","Vendome_BN27910","7"
"St. Vedast_ARRAS729","St. Maximin Trier_TREV404","7"
"St. Vedast_ARRAS729","_BN4758","7"
"St. Vedast_ARRAS729","Lodi_BN1030","7"
"St. Vedast_ARRAS729","Asti_MAZ525","7"
"St. Vedast_ARRAS729","La Grasse_GRASS1513","8"
"St. Vedast_ARRAS729","Aniane_MTP118","6"
"St. Vedast_ARRAS729","Hasnon_VERD113","6"
"St. Vedast_ARRAS729","_GEN2628","6"
"St. Vedast_ARRAS729","St. Oyan_BN3042","7"
"St. Vedast_ARRAS729","Vallumbrosan_MAZ23834","6"
"St. Vedast_ARRAS729","Vallumbrosan_BL40150","7"
"St. Vedast_ARRAS729","Le Mans_NYPML17","6"
"St. Vedast_ARRAS729","Dax_TOUL76","6"
"St. Vedast_ARRAS729","Bazas_BORD3861","6"
"St. Vedast_ARRAS729","Pavia_FLO122","6"
"St. Vedast_ARRAS729","Pavia_MIL512","6"
"St. Vedast_ARRAS729","Ivrea_IVREA31","7"
"Bourgueil_BN1043","Troarn_BN13242B","9"
"Bourgueil_BN1043","_ESC36","9"
"Bourgueil_BN1043","Sepulchre de Cambrai_CAMBR111","9"
"Bourgueil_BN1043","St. Bertin_ST.OM422","9"
"Bourgueil_BN1043","St. Ghislain_BRU4956","9"
"Bourgueil_BN1043","St. Victor Marseilles_AIX14","9"
"Bourgueil_BN1043","Montmajour_AIX101D","9"
"Bourgueil_BN1043","San Benito el Real_MIL882","9"
"Bourgueil_BN1043","Monastery of Corbie_BN11949","9"
"Bourgueil_BN1043","Evesham_BL44874","9"
"Bourgueil_BN1043","Brooholm_OXF1523","9"
"Bourgueil_BN1043","Marchiennes_DOUAI68","9"
"Bourgueil_BN1043","Westminster_BL22","9"
"Bourgueil_BN1043","Fecamp_FEC186","9"
"Bourgueil_BN1043","Mont-Saint-Michel_AVRAN168","9"
"Bourgueil_BN1043","St. Pierre-le-Vif_BN1041","9"
"Bourgueil_BN1043","Norwich (Cathedral) OSB_BL3950","9"
"Bourgueil_BN1043","Evesham_OXF41","9"
"Bourgueil_BN1043","St. Faron_MEAUX4","9"
"Bourgueil_BN1043","St. Germain-des-Pres_BN13239","9"
"Bourgueil_BN1043","St. Vincent_LAON214","9"
"Bourgueil_BN1043","Soeiro_BRAGA657","9"
"Bourgueil_BN1043","_BERNE768","9"
"Bourgueil_BN1043","St. Serge_EBAMS10","9"
"Bourgueil_BN1043","St. Florent-les-Saumur_BRU5155","9"
"Bourgueil_BN1043","St. Julian_TOURS230","9"
"Bourgueil_BN1043","St. Ouen_BN19214","9"
"Bourgueil_BN1043","San Benito el Real_BLSN(3)","9"
"Bourgueil_BN1043","Vendome_VEND17","9"
"Bourgueil_BN1043","Montier-la-Celle_TROY109","9"
"Bourgueil_BN1043","St. Ouen_ROUEN192","9"
"Bourgueil_BN1043","St. Germain-des-Pres_BN12043","9"
"Bourgueil_BN1043","St. Maur-des-Fosses_BN12042","9"
"Bourgueil_BN1043","Cluny_BN27827","9"
"Bourgueil_BN1043","Arles-sur-Tech_NARB166","9"
"Bourgueil_BN1043","Sherborne_OXF12","9"
"Bourgueil_BN1043","Anchin_DOUAI159","9"
"Bourgueil_BN1043","St. Remy_GEN2613","9"
"Bourgueil_BN1043","Bourgueil_BN1071","9"
"Bourgueil_BN1043","Villeneuve-les-Avignon_AIX159","9"
"Bourgueil_BN1043","Northern Italy_VAT173","8"
"Bourgueil_BN1043","Silos_BL30850","8"
"Bourgueil_BN1043","Villeneuve-les-Avignon_BESAN137","8"
"Bourgueil_BN1043","Sainte-Foy of Conques_BOUV(1)","8"
"Bourgueil_BN1043","Josaphat-les-Chartres_CHARTR541","8"
"Bourgueil_BN1043","Todi_VAT530","7"
"Bourgueil_BN1043","St. Martial_MAZ11873","7"
"Bourgueil_BN1043","Piacenza_PIAC54B","7"
"Bourgueil_BN1043","St. Peter's Ravenna_OXF321","7"
"Bourgueil_BN1043","_TOL20","7"
"Bourgueil_BN1043","St. Aubin_BNSN(1)","7"
"Bourgueil_BN1043","Vendome_BN27910","7"
"Bourgueil_BN1043","St. Maximin Trier_TREV404","7"
"Bourgueil_BN1043","_BN4758","7"
"Bourgueil_BN1043","Lodi_BN1030","7"
"Bourgueil_BN1043","Asti_MAZ525","7"
"Bourgueil_BN1043","La Grasse_GRASS1513","8"
"Bourgueil_BN1043","Aniane_MTP118","6"
"Bourgueil_BN1043","Hasnon_VERD113","6"
"Bourgueil_BN1043","_GEN2628","6"
"Bourgueil_BN1043","St. Oyan_BN3042","7"
"Bourgueil_BN1043","Vallumbrosan_MAZ23834","6"
"Bourgueil_BN1043","Vallumbrosan_BL40150","7"
"Bourgueil_BN1043","Le Mans_NYPML17","6"
"Bourgueil_BN1043","Dax_TOUL76","6"
"Bourgueil_BN1043","Bazas_BORD3861","6"
"Bourgueil_BN1043","Pavia_FLO122","6"
"Bourgueil_BN1043","Pavia_MIL512","6"
"Bourgueil_BN1043","Ivrea_IVREA31","7"
"Troarn_BN13242B","_ESC36","9"
"Troarn_BN13242B","Sepulchre de Cambrai_CAMBR111","9"
"Troarn_BN13242B","St. Bertin_ST.OM422","9"
"Troarn_BN13242B","St. Ghislain_BRU4956","9"
"Troarn_BN13242B","St. Victor Marseilles_AIX14","9"
"Troarn_BN13242B","Montmajour_AIX101D","9"
"Troarn_BN13242B","San Benito el Real_MIL882","9"
"Troarn_BN13242B","Monastery of Corbie_BN11949","9"
"Troarn_BN13242B","Evesham_BL44874","9"
"Troarn_BN13242B","Brooholm_OXF1523","9"
"Troarn_BN13242B","Marchiennes_DOUAI68","9"
"Troarn_BN13242B","Westminster_BL22","9"
"Troarn_BN13242B","Fecamp_FEC186","9"
"Troarn_BN13242B","Mont-Saint-Michel_AVRAN168","9"
"Troarn_BN13242B","St. Pierre-le-Vif_BN1041","9"
"Troarn_BN13242B","Norwich (Cathedral) OSB_BL3950","9"
"Troarn_BN13242B","Evesham_OXF41","9"
"Troarn_BN13242B","St. Faron_MEAUX4","9"
"Troarn_BN13242B","St. Germain-des-Pres_BN13239","9"
"Troarn_BN13242B","St. Vincent_LAON214","9"
"Troarn_BN13242B","Soeiro_BRAGA657","9"
"Troarn_BN13242B","_BERNE768","9"
"Troarn_BN13242B","St. Serge_EBAMS10","9"
"Troarn_BN13242B","St. Florent-les-Saumur_BRU5155","9"
"Troarn_BN13242B","St. Julian_TOURS230","9"
"Troarn_BN13242B","St. Ouen_BN19214","9"
"Troarn_BN13242B","San Benito el Real_BLSN(3)","9"
"Troarn_BN13242B","Vendome_VEND17","9"
"Troarn_BN13242B","Montier-la-Celle_TROY109","9"
"Troarn_BN13242B","St. Ouen_ROUEN192","9"
"Troarn_BN13242B","St. Germain-des-Pres_BN12043","9"
"Troarn_BN13242B","St. Maur-des-Fosses_BN12042","9"
"Troarn_BN13242B","Cluny_BN27827","9"
"Troarn_BN13242B","Arles-sur-Tech_NARB166","9"
"Troarn_BN13242B","Sherborne_OXF12","9"
"Troarn_BN13242B","Anchin_DOUAI159","9"
"Troarn_BN13242B","St. Remy_GEN2613","9"
"Troarn_BN13242B","Bourgueil_BN1071","9"
"Troarn_BN13242B","Villeneuve-les-Avignon_AIX159","9"
"Troarn_BN13242B","Northern Italy_VAT173","8"
"Troarn_BN13242B","Silos_BL30850","8"
"Troarn_BN13242B","Villeneuve-les-Avignon_BESAN137","8"
"Troarn_BN13242B","Sainte-Foy of Conques_BOUV(1)","8"
"Troarn_BN13242B","Josaphat-les-Chartres_CHARTR541","8"
"Troarn_BN13242B","Todi_VAT530","7"
"Troarn_BN13242B","St. Martial_MAZ11873","7"
"Troarn_BN13242B","Piacenza_PIAC54B","7"
"Troarn_BN13242B","St. Peter's Ravenna_OXF321","7"
"Troarn_BN13242B","_TOL20","7"
"Troarn_BN13242B","St. Aubin_BNSN(1)","7"
"Troarn_BN13242B","Vendome_BN27910","7"
"Troarn_BN13242B","St. Maximin Trier_TREV404","7"
"Troarn_BN13242B","_BN4758","7"
"Troarn_BN13242B","Lodi_BN1030","7"
"Troarn_BN13242B","Asti_MAZ525","7"
"Troarn_BN13242B","La Grasse_GRASS1513","8"
"Troarn_BN13242B","Aniane_MTP118","6"
"Troarn_BN13242B","Hasnon_VERD113","6"
"Troarn_BN13242B","_GEN2628","6"
"Troarn_BN13242B","St. Oyan_BN3042","7"
"Troarn_BN13242B","Vallumbrosan_MAZ23834","6"
"Troarn_BN13242B","Vallumbrosan_BL40150","7"
"Troarn_BN13242B","Le Mans_NYPML17","6"
"Troarn_BN13242B","Dax_TOUL76","6"
"Troarn_BN13242B","Bazas_BORD3861","6"
"Troarn_BN13242B","Pavia_FLO122","6"
"Troarn_BN13242B","Pavia_MIL512","6"
"Troarn_BN13242B","Ivrea_IVREA31","7"
"_ESC36","Sepulchre de Cambrai_CAMBR111","9"
"_ESC36","St. Bertin_ST.OM422","9"
"_ESC36","St. Ghislain_BRU4956","9"
"_ESC36","St. Victor Marseilles_AIX14","9"
"_ESC36","Montmajour_AIX101D","9"
"_ESC36","San Benito el Real_MIL882","9"
"_ESC36","Monastery of Corbie_BN11949","9"
"_ESC36","Evesham_BL44874","9"
"_ESC36","Brooholm_OXF1523","9"
"_ESC36","Marchiennes_DOUAI68","9"
"_ESC36","Westminster_BL22","9"
"_ESC36","Fecamp_FEC186","9"
"_ESC36","Mont-Saint-Michel_AVRAN168","9"
"_ESC36","St. Pierre-le-Vif_BN1041","9"
"_ESC36","Norwich (Cathedral) OSB_BL3950","9"
"_ESC36","Evesham_OXF41","9"
"_ESC36","St. Faron_MEAUX4","9"
"_ESC36","St. Germain-des-Pres_BN13239","9"
"_ESC36","St. Vincent_LAON214","9"
"_ESC36","Soeiro_BRAGA657","9"
"_ESC36","_BERNE768","9"
"_ESC36","St. Serge_EBAMS10","9"
"_ESC36","St. Florent-les-Saumur_BRU5155","9"
"_ESC36","St. Julian_TOURS230","9"
"_ESC36","St. Ouen_BN19214","9"
"_ESC36","San Benito el Real_BLSN(3)","9"
"_ESC36","Vendome_VEND17","9"
"_ESC36","Montier-la-Celle_TROY109","9"
"_ESC36","St. Ouen_ROUEN192","9"
"_ESC36","St. Germain-des-Pres_BN12043","9"
"_ESC36","St. Maur-des-Fosses_BN12042","9"
"_ESC36","Cluny_BN27827","9"
"_ESC36","Arles-sur-Tech_NARB166","9"
"_ESC36","Sherborne_OXF12","9"
"_ESC36","Anchin_DOUAI159","9"
"_ESC36","St. Remy_GEN2613","9"
"_ESC36","Bourgueil_BN1071","9"
"_ESC36","Villeneuve-les-Avignon_AIX159","9"
"_ESC36","Northern Italy_VAT173","8"
"_ESC36","Silos_BL30850","8"
"_ESC36","Villeneuve-les-Avignon_BESAN137","8"
"_ESC36","Sainte-Foy of Conques_BOUV(1)","8"
"_ESC36","Josaphat-les-Chartres_CHARTR541","8"
"_ESC36","Todi_VAT530","7"
"_ESC36","St. Martial_MAZ11873","7"
"_ESC36","Piacenza_PIAC54B","7"
"_ESC36","St. Peter's Ravenna_OXF321","7"
"_ESC36","_TOL20","7"
"_ESC36","St. Aubin_BNSN(1)","7"
"_ESC36","Vendome_BN27910","7"
"_ESC36","St. Maximin Trier_TREV404","7"
"_ESC36","_BN4758","7"
"_ESC36","Lodi_BN1030","7"
"_ESC36","Asti_MAZ525","7"
"_ESC36","La Grasse_GRASS1513","8"
"_ESC36","Aniane_MTP118","6"
"_ESC36","Hasnon_VERD113","6"
"_ESC36","_GEN2628","6"
"_ESC36","St. Oyan_BN3042","7"
"_ESC36","Vallumbrosan_MAZ23834","6"
"_ESC36","Vallumbrosan_BL40150","7"
"_ESC36","Le Mans_NYPML17","6"
"_ESC36","Dax_TOUL76","6"
"_ESC36","Bazas_BORD3861","6"
"_ESC36","Pavia_FLO122","6"
"_ESC36","Pavia_MIL512","6"
"_ESC36","Ivrea_IVREA31","7"
"Sepulchre de Cambrai_CAMBR111","St. Bertin_ST.OM422","9"
"Sepulchre de Cambrai_CAMBR111","St. Ghislain_BRU4956","9"
"Sepulchre de Cambrai_CAMBR111","St. Victor Marseilles_AIX14","9"
"Sepulchre de Cambrai_CAMBR111","Montmajour_AIX101D","9"
"Sepulchre de Cambrai_CAMBR111","San Benito el Real_MIL882","9"
"Sepulchre de Cambrai_CAMBR111","Monastery of Corbie_BN11949","9"
"Sepulchre de Cambrai_CAMBR111","Evesham_BL44874","9"
"Sepulchre de Cambrai_CAMBR111","Brooholm_OXF1523","9"
"Sepulchre de Cambrai_CAMBR111","Marchiennes_DOUAI68","9"
"Sepulchre de Cambrai_CAMBR111","Westminster_BL22","9"
"Sepulchre de Cambrai_CAMBR111","Fecamp_FEC186","9"
"Sepulchre de Cambrai_CAMBR111","Mont-Saint-Michel_AVRAN168","9"
"Sepulchre de Cambrai_CAMBR111","St. Pierre-le-Vif_BN1041","9"
"Sepulchre de Cambrai_CAMBR111","Norwich (Cathedral) OSB_BL3950","9"
"Sepulchre de Cambrai_CAMBR111","Evesham_OXF41","9"
"Sepulchre de Cambrai_CAMBR111","St. Faron_MEAUX4","9"
"Sepulchre de Cambrai_CAMBR111","St. Germain-des-Pres_BN13239","9"
"Sepulchre de Cambrai_CAMBR111","St. Vincent_LAON214","9"
"Sepulchre de Cambrai_CAMBR111","Soeiro_BRAGA657","9"
"Sepulchre de Cambrai_CAMBR111","_BERNE768","9"
