"from","to","Weight"
"Dominican_FREIB283","Carmelite_LAMB193","8"
"Dominican_FREIB283","Metz_BN1361","8"
"Dominican_FREIB283","Oxford_VAT4757","8"
"Dominican_FREIB283","Rennes_ARS616","8"
"Dominican_FREIB283","Rouen_BN4600","8"
"Dominican_FREIB283","Sarum_BN765","8"
"Dominican_FREIB283","Sarum_BL33385","8"
"Dominican_FREIB283","Sarum_BRU6291","8"
"Dominican_FREIB283","Sarum_S.LON(1)","8"
"Dominican_FREIB283","_HAAG68","8"
"Dominican_FREIB283","_MUN23035","8"
"Dominican_FREIB283","St. Arnulf_METZ333","8"
"Dominican_FREIB283","Sarum_VAT514","8"
"Dominican_FREIB283","Metz_S.LON(3)","8"
"Dominican_FREIB283","Lisieux_CAEN17","8"
"Dominican_FREIB283","Coutances_S.1953-2","8"
"Dominican_FREIB283","Metz_M.C.1800","8"
"Dominican_FREIB283","_MACONSN","8"
"Dominican_FREIB283","Rennes_REN15939","8"
"Dominican_FREIB283","Metz_BN1403","8"
"Dominican_FREIB283","Rennes_BN844","8"
"Dominican_FREIB283","Metz_DUN(1)","8"
"Dominican_FREIB283","Metz_BN10533","8"
"Dominican_FREIB283","Carmelite_BAMB80","8"
"Dominican_FREIB283","Carmelite_BN1275","8"
"Dominican_FREIB283","Coutances_CPHT545","8"
"Dominican_FREIB283","Coutances_ARS560","8"
"Dominican_FREIB283","Coutances_ARS643","8"
"Dominican_FREIB283","The Hague_HAAG73B","8"
"Dominican_FREIB283","Hospitallers_BN1400","8"
"Dominican_FREIB283","Hours of Marie de Bohun_CPHT547","8"
"Dominican_FREIB283","Lisieux_BN1323","8"
"Dominican_FREIB283","Lisieux_S.1937-5","8"
"Dominican_FREIB283","Metz_BRU2890","8"
"Dominican_FREIB283","Metz_METZ462","8"
"Dominican_FREIB283","Montieramey_BN1063","8"
"Dominican_FREIB283","Rennes_S.LYO(1)","8"
"Dominican_FREIB283","Rouen_S.1935-4","8"
"Dominican_FREIB283","Rouen_TOUL131","8"
"Dominican_FREIB283","Rouen_CPHT537","8"
"Dominican_FREIB283","Rouen_MTP166","8"
"Dominican_FREIB283","Sarum_DUN(4)","8"
"Dominican_FREIB283","Seez_BN1272","8"
"Dominican_FREIB283","Seez_BN13243D","8"
"Dominican_FREIB283","Seez_ROUEN217","8"
"Dominican_FREIB283","St. Lo-de-Rouen_GEN1265","8"
"Dominican_FREIB283","St. Jacut-de-la-Mer_BN3081","8"
"Dominican_FREIB283","St. Sauveur Toul_BN17998","8"
"Dominican_FREIB283","St. Sauveur Toul_MEN(1)","8"
"Dominican_FREIB283","_CPHA65","8"
"Dominican_FREIB283","Rennes_MAZ506","8"
"Dominican_FREIB283","St. Lo-de-Coutances_GEN2722","8"
"Dominican_FREIB283","Rouen_LISB18","8"
"Dominican_FREIB283","Dol_OXF26","8"
"Dominican_FREIB283","Templars_CLAIRV196","8"
"Dominican_FREIB283","Carmelite_BAMB78","8"
"Dominican_FREIB283","Carmelite_BN2439","8"
"Dominican_FREIB283","Rouen_VAT118","8"
"Dominican_FREIB283","_VAT3767","8"
"Dominican_FREIB283","Coutances_CPHT548","8"
"Dominican_FREIB283","Coutances_BN1791","8"
"Dominican_FREIB283","Carmelite_MAZ800","8"
"Dominican_FREIB283","Aversa_VAT12","8"
"Dominican_FREIB283","Rennes_BN10551","8"
"Dominican_FREIB283","Rouen_M.C.10955","8"
"Dominican_FREIB283","Carmelite_BAMB75","8"
"Dominican_FREIB283","Rouen_S.1938-8","8"
"Dominican_FREIB283","Sarum_ARS918","8"
"Dominican_FREIB283","Hereford_BLSN(2)","8"
"Dominican_FREIB283","Lisieux_CAEN1743","8"
"Dominican_FREIB283","Metz_BN1610","8"
"Dominican_FREIB283","Lisieux_BN2937","8"
"Dominican_FREIB283","Lisieux_BN1790","8"
"Dominican_FREIB283","Rennes_GEN187","8"
"Dominican_FREIB283","Metz_METZ1546","8"
"Dominican_FREIB283","Metz_METZ104","8"
"Dominican_FREIB283","Carmelite_LYO23","8"
"Dominican_FREIB283","Hospitallers_BL1611","8"
"Dominican_FREIB283","Seez_S.LON(4)","8"
"Dominican_FREIB283","Vannes_GEN225","8"
"Dominican_FREIB283","Crowland_BL230","8"
"Dominican_FREIB283","Sarum_EDINB13","8"
"Dominican_FREIB283","Sarum_OXFL17","8"
"Dominican_FREIB283","Sarum_DARM858","8"
"Dominican_FREIB283","Sarum_CAM119D","8"
"Dominican_FREIB283","Sarum_CAM2","8"
"Dominican_FREIB283","Sarum_CAM2602","8"
"Dominican_FREIB283","Coutances_BN786D","8"
"Dominican_FREIB283","Lisieux_GEN113","8"
"Dominican_FREIB283","Rouen_ROUEN326","8"
"Dominican_FREIB283","Sarum_S.1938-11","8"
"Dominican_FREIB283","_S.1935-5","8"
"Dominican_FREIB283","Sarum_BL2849","8"
"Dominican_FREIB283","Sarum_DOUAI167","8"
"Dominican_FREIB283","Sarum_FALKNER2","8"
"Dominican_FREIB283","Sarum_LAMB560D","8"
"Dominican_FREIB283","Sarum_LAMB561D","8"
"Dominican_FREIB283","Sarum_BN17294D","8"
"Dominican_FREIB283","Brigittine (Syon)_OXF4","8"
"Dominican_FREIB283","Sarum_BN24925","8"
"Dominican_FREIB283","Aberdeen_ABERDSN","8"
"Dominican_FREIB283","Aberdeen_ABERDSND","8"
"Dominican_FREIB283","Coutances_BN27770","8"
"Dominican_FREIB283","Sarum_BN1835","8"
"Dominican_FREIB283","Rouen_BN10549","8"
"Dominican_FREIB283","Rouen_ROUEN380","8"
"Dominican_FREIB283","Rouen_BN1656","8"
"Dominican_FREIB283","St. Maur Verdun_EPIN235","8"
"Dominican_FREIB283","Murbach_COLM229B","8"
"Dominican_FREIB283","Murbach_COLM430","8"
"Dominican_FREIB283","Murbach_COLM432","8"
"Dominican_FREIB283","S. Lupo di Beneveto_VAT176S","8"
"Dominican_FREIB283","Angouleme_BL7","8"
"Dominican_FREIB283","Saintes_BN1307","8"
"Dominican_FREIB283","Saintes_S.1936-3","8"
"Dominican_FREIB283","Saintes_S.1955","8"
"Dominican_FREIB283","Saintes_S.1956","8"
"Dominican_FREIB283","Saintes_BN1661","8"
"Dominican_FREIB283","Saintes_BORD3862","8"
"Dominican_FREIB283","Angouleme_MAZ11872","8"
"Dominican_FREIB283","Saintes_GEN1214","8"
"Dominican_FREIB283","Nantes_GEN1251","8"
"Dominican_FREIB283","Nantes_M.C.1794","8"
"Dominican_FREIB283","Nantes_NANT2376","8"
"Dominican_FREIB283","Nantes_DUN(2)","8"
"Dominican_FREIB283","Nantes_BN10534","8"
"Dominican_FREIB283","Nantes_BN1159","8"
"Dominican_FREIB283","Nantes_CPHT114","8"
"Dominican_FREIB283","Nantes_GEN1277","8"
"Dominican_FREIB283","Nantes_NANT25","8"
"Dominican_FREIB283","Nantes_S.1937-3","8"
"Dominican_FREIB283","Nantes_BN1815","8"
"Dominican_FREIB283","Tiron_BL8","8"
"Dominican_FREIB283","Tiron_MANS1837","8"
"Dominican_FREIB283","Tuy_PORT51","8"
"Dominican_FREIB283","Angers (?)_ANGERS130","8"
"Dominican_FREIB283","Dominican Vienna_VIE1894","9"
"Dominican_FREIB287","Dominican_HAAG60","9"
"Dominican_FREIB287","_STKH102","9"
"Dominican_FREIB287","Dominican_VAT30","9"
"Dominican_FREIB287","Dominican_FREIB136","9"
"Dominican_FREIB287","Uppsala_STKHTL","9"
"Dominican_FREIB287","Uppsala_CAM1","9"
"Dominican_FREIB287","Skara_UPS97","9"
"Dominican_FREIB287","Teutonic Order_BL1734B","9"
"Dominican_FREIB287","Dominican_BN10532","9"
"Dominican_FREIB287","Teutonic Order_BRU19004B","9"
"Dominican_FREIB287","VÃ¤steras_GEN1292","9"
"Dominican_FREIB287","Abo_STKHSN1","9"
"Dominican_FREIB287","Dominican_BN27","9"
"Dominican_FREIB287","Mercedarians_MADR14265","9"
"Dominican_FREIB287","Dominican_STRA2","9"
"Dominican_FREIB287","Dominican_CPHN632","9"
"Dominican_FREIB287","Nidaros_CPHN133","8"
"Dominican_FREIB287","Carmelite_BLU-C","8"
"Dominican_FREIB287","Hereford_HEREFDSN","8"
"Dominican_FREIB287","Lincoln_BL38116","8"
"Dominican_FREIB287","Metz_ARS570","8"
"Dominican_FREIB287","Sarum_BL305","8"
"Dominican_FREIB287","Templars_BN10478D","8"
"Dominican_FREIB287","Rennes_S.1893","8"
"Dominican_FREIB287","Carmelite_ARS196","8"
"Dominican_FREIB287","Carmelite_LAMB193","8"
"Dominican_FREIB287","Metz_BN1361","8"
"Dominican_FREIB287","Oxford_VAT4757","8"
"Dominican_FREIB287","Rennes_ARS616","8"
"Dominican_FREIB287","Rouen_BN4600","8"
"Dominican_FREIB287","Sarum_BN765","8"
"Dominican_FREIB287","Sarum_BL33385","8"
"Dominican_FREIB287","Sarum_BRU6291","8"
"Dominican_FREIB287","Sarum_S.LON(1)","8"
"Dominican_FREIB287","_HAAG68","8"
"Dominican_FREIB287","_MUN23035","8"
"Dominican_FREIB287","St. Arnulf_METZ333","8"
"Dominican_FREIB287","Sarum_VAT514","8"
"Dominican_FREIB287","Metz_S.LON(3)","8"
"Dominican_FREIB287","Lisieux_CAEN17","8"
"Dominican_FREIB287","Coutances_S.1953-2","8"
"Dominican_FREIB287","Metz_M.C.1800","8"
"Dominican_FREIB287","_MACONSN","8"
"Dominican_FREIB287","Rennes_REN15939","8"
"Dominican_FREIB287","Metz_BN1403","8"
"Dominican_FREIB287","Rennes_BN844","8"
"Dominican_FREIB287","Metz_DUN(1)","8"
"Dominican_FREIB287","Metz_BN10533","8"
"Dominican_FREIB287","Carmelite_BAMB80","8"
"Dominican_FREIB287","Carmelite_BN1275","8"
"Dominican_FREIB287","Coutances_CPHT545","8"
"Dominican_FREIB287","Coutances_ARS560","8"
"Dominican_FREIB287","Coutances_ARS643","8"
"Dominican_FREIB287","The Hague_HAAG73B","8"
"Dominican_FREIB287","Hospitallers_BN1400","8"
"Dominican_FREIB287","Hours of Marie de Bohun_CPHT547","8"
"Dominican_FREIB287","Lisieux_BN1323","8"
"Dominican_FREIB287","Lisieux_S.1937-5","8"
"Dominican_FREIB287","Metz_BRU2890","8"
"Dominican_FREIB287","Metz_METZ462","8"
"Dominican_FREIB287","Montieramey_BN1063","8"
"Dominican_FREIB287","Rennes_S.LYO(1)","8"
"Dominican_FREIB287","Rouen_S.1935-4","8"
"Dominican_FREIB287","Rouen_TOUL131","8"
"Dominican_FREIB287","Rouen_CPHT537","8"
"Dominican_FREIB287","Rouen_MTP166","8"
"Dominican_FREIB287","Sarum_DUN(4)","8"
"Dominican_FREIB287","Seez_BN1272","8"
"Dominican_FREIB287","Seez_BN13243D","8"
"Dominican_FREIB287","Seez_ROUEN217","8"
"Dominican_FREIB287","St. Lo-de-Rouen_GEN1265","8"
"Dominican_FREIB287","St. Jacut-de-la-Mer_BN3081","8"
"Dominican_FREIB287","St. Sauveur Toul_BN17998","8"
"Dominican_FREIB287","St. Sauveur Toul_MEN(1)","8"
"Dominican_FREIB287","_CPHA65","8"
"Dominican_FREIB287","Rennes_MAZ506","8"
"Dominican_FREIB287","St. Lo-de-Coutances_GEN2722","8"
"Dominican_FREIB287","Rouen_LISB18","8"
"Dominican_FREIB287","Dol_OXF26","8"
"Dominican_FREIB287","Templars_CLAIRV196","8"
"Dominican_FREIB287","Carmelite_BAMB78","8"
"Dominican_FREIB287","Carmelite_BN2439","8"
"Dominican_FREIB287","Rouen_VAT118","8"
"Dominican_FREIB287","_VAT3767","8"
"Dominican_FREIB287","Coutances_CPHT548","8"
"Dominican_FREIB287","Coutances_BN1791","8"
"Dominican_FREIB287","Carmelite_MAZ800","8"
"Dominican_FREIB287","Aversa_VAT12","8"
"Dominican_FREIB287","Rennes_BN10551","8"
"Dominican_FREIB287","Rouen_M.C.10955","8"
"Dominican_FREIB287","Carmelite_BAMB75","8"
"Dominican_FREIB287","Rouen_S.1938-8","8"
"Dominican_FREIB287","Sarum_ARS918","8"
"Dominican_FREIB287","Hereford_BLSN(2)","8"
"Dominican_FREIB287","Lisieux_CAEN1743","8"
"Dominican_FREIB287","Metz_BN1610","8"
"Dominican_FREIB287","Lisieux_BN2937","8"
"Dominican_FREIB287","Lisieux_BN1790","8"
"Dominican_FREIB287","Rennes_GEN187","8"
"Dominican_FREIB287","Metz_METZ1546","8"
"Dominican_FREIB287","Metz_METZ104","8"
"Dominican_FREIB287","Carmelite_LYO23","8"
"Dominican_FREIB287","Hospitallers_BL1611","8"
"Dominican_FREIB287","Seez_S.LON(4)","8"
"Dominican_FREIB287","Vannes_GEN225","8"
"Dominican_FREIB287","Crowland_BL230","8"
"Dominican_FREIB287","Sarum_EDINB13","8"
"Dominican_FREIB287","Sarum_OXFL17","8"
"Dominican_FREIB287","Sarum_DARM858","8"
"Dominican_FREIB287","Sarum_CAM119D","8"
"Dominican_FREIB287","Sarum_CAM2","8"
"Dominican_FREIB287","Sarum_CAM2602","8"
"Dominican_FREIB287","Coutances_BN786D","8"
"Dominican_FREIB287","Lisieux_GEN113","8"
"Dominican_FREIB287","Rouen_ROUEN326","8"
"Dominican_FREIB287","Sarum_S.1938-11","8"
"Dominican_FREIB287","_S.1935-5","8"
"Dominican_FREIB287","Sarum_BL2849","8"
"Dominican_FREIB287","Sarum_DOUAI167","8"
"Dominican_FREIB287","Sarum_FALKNER2","8"
"Dominican_FREIB287","Sarum_LAMB560D","8"
"Dominican_FREIB287","Sarum_LAMB561D","8"
"Dominican_FREIB287","Sarum_BN17294D","8"
"Dominican_FREIB287","Brigittine (Syon)_OXF4","8"
"Dominican_FREIB287","Sarum_BN24925","8"
"Dominican_FREIB287","Aberdeen_ABERDSN","8"
"Dominican_FREIB287","Aberdeen_ABERDSND","8"
"Dominican_FREIB287","Coutances_BN27770","8"
"Dominican_FREIB287","Sarum_BN1835","8"
"Dominican_FREIB287","Rouen_BN10549","8"
"Dominican_FREIB287","Rouen_ROUEN380","8"
"Dominican_FREIB287","Rouen_BN1656","8"
"Dominican_FREIB287","St. Maur Verdun_EPIN235","8"
"Dominican_FREIB287","Murbach_COLM229B","8"
"Dominican_FREIB287","Murbach_COLM430","8"
"Dominican_FREIB287","Murbach_COLM432","8"
"Dominican_FREIB287","S. Lupo di Beneveto_VAT176S","8"
"Dominican_FREIB287","Angouleme_BL7","8"
"Dominican_FREIB287","Saintes_BN1307","8"
"Dominican_FREIB287","Saintes_S.1936-3","8"
"Dominican_FREIB287","Saintes_S.1955","8"
"Dominican_FREIB287","Saintes_S.1956","8"
"Dominican_FREIB287","Saintes_BN1661","8"
"Dominican_FREIB287","Saintes_BORD3862","8"
"Dominican_FREIB287","Angouleme_MAZ11872","8"
"Dominican_FREIB287","Saintes_GEN1214","8"
"Dominican_FREIB287","Nantes_GEN1251","8"
"Dominican_FREIB287","Nantes_M.C.1794","8"
"Dominican_FREIB287","Nantes_NANT2376","8"
"Dominican_FREIB287","Nantes_DUN(2)","8"
"Dominican_FREIB287","Nantes_BN10534","8"
"Dominican_FREIB287","Nantes_BN1159","8"
"Dominican_FREIB287","Nantes_CPHT114","8"
"Dominican_FREIB287","Nantes_GEN1277","8"
"Dominican_FREIB287","Nantes_NANT25","8"
"Dominican_FREIB287","Nantes_S.1937-3","8"
"Dominican_FREIB287","Nantes_BN1815","8"
"Dominican_FREIB287","Tiron_BL8","8"
"Dominican_FREIB287","Tiron_MANS1837","8"
"Dominican_FREIB287","Tuy_PORT51","8"
"Dominican_FREIB287","Angers (?)_ANGERS130","8"
"Dominican_FREIB287","Dominican Vienna_VIE1894","9"
"Dominican_HAAG60","_STKH102","9"
"Dominican_HAAG60","Dominican_VAT30","9"
"Dominican_HAAG60","Dominican_FREIB136","9"
"Dominican_HAAG60","Uppsala_STKHTL","9"
"Dominican_HAAG60","Uppsala_CAM1","9"
"Dominican_HAAG60","Skara_UPS97","9"
"Dominican_HAAG60","Teutonic Order_BL1734B","9"
"Dominican_HAAG60","Dominican_BN10532","9"
"Dominican_HAAG60","Teutonic Order_BRU19004B","9"
"Dominican_HAAG60","VÃ¤steras_GEN1292","9"
"Dominican_HAAG60","Abo_STKHSN1","9"
"Dominican_HAAG60","Dominican_BN27","9"
"Dominican_HAAG60","Mercedarians_MADR14265","9"
"Dominican_HAAG60","Dominican_STRA2","9"
"Dominican_HAAG60","Dominican_CPHN632","9"
"Dominican_HAAG60","Nidaros_CPHN133","8"
"Dominican_HAAG60","Carmelite_BLU-C","8"
"Dominican_HAAG60","Hereford_HEREFDSN","8"
"Dominican_HAAG60","Lincoln_BL38116","8"
"Dominican_HAAG60","Metz_ARS570","8"
"Dominican_HAAG60","Sarum_BL305","8"
"Dominican_HAAG60","Templars_BN10478D","8"
"Dominican_HAAG60","Rennes_S.1893","8"
"Dominican_HAAG60","Carmelite_ARS196","8"
"Dominican_HAAG60","Carmelite_LAMB193","8"
"Dominican_HAAG60","Metz_BN1361","8"
"Dominican_HAAG60","Oxford_VAT4757","8"
"Dominican_HAAG60","Rennes_ARS616","8"
"Dominican_HAAG60","Rouen_BN4600","8"
"Dominican_HAAG60","Sarum_BN765","8"
"Dominican_HAAG60","Sarum_BL33385","8"
"Dominican_HAAG60","Sarum_BRU6291","8"
"Dominican_HAAG60","Sarum_S.LON(1)","8"
"Dominican_HAAG60","_HAAG68","8"
"Dominican_HAAG60","_MUN23035","8"
"Dominican_HAAG60","St. Arnulf_METZ333","8"
"Dominican_HAAG60","Sarum_VAT514","8"
"Dominican_HAAG60","Metz_S.LON(3)","8"
"Dominican_HAAG60","Lisieux_CAEN17","8"
"Dominican_HAAG60","Coutances_S.1953-2","8"
"Dominican_HAAG60","Metz_M.C.1800","8"
"Dominican_HAAG60","_MACONSN","8"
"Dominican_HAAG60","Rennes_REN15939","8"
"Dominican_HAAG60","Metz_BN1403","8"
"Dominican_HAAG60","Rennes_BN844","8"
"Dominican_HAAG60","Metz_DUN(1)","8"
"Dominican_HAAG60","Metz_BN10533","8"
"Dominican_HAAG60","Carmelite_BAMB80","8"
"Dominican_HAAG60","Carmelite_BN1275","8"
"Dominican_HAAG60","Coutances_CPHT545","8"
"Dominican_HAAG60","Coutances_ARS560","8"
"Dominican_HAAG60","Coutances_ARS643","8"
"Dominican_HAAG60","The Hague_HAAG73B","8"
"Dominican_HAAG60","Hospitallers_BN1400","8"
"Dominican_HAAG60","Hours of Marie de Bohun_CPHT547","8"
"Dominican_HAAG60","Lisieux_BN1323","8"
"Dominican_HAAG60","Lisieux_S.1937-5","8"
"Dominican_HAAG60","Metz_BRU2890","8"
"Dominican_HAAG60","Metz_METZ462","8"
"Dominican_HAAG60","Montieramey_BN1063","8"
"Dominican_HAAG60","Rennes_S.LYO(1)","8"
"Dominican_HAAG60","Rouen_S.1935-4","8"
"Dominican_HAAG60","Rouen_TOUL131","8"
"Dominican_HAAG60","Rouen_CPHT537","8"
"Dominican_HAAG60","Rouen_MTP166","8"
"Dominican_HAAG60","Sarum_DUN(4)","8"
"Dominican_HAAG60","Seez_BN1272","8"
"Dominican_HAAG60","Seez_BN13243D","8"
"Dominican_HAAG60","Seez_ROUEN217","8"
"Dominican_HAAG60","St. Lo-de-Rouen_GEN1265","8"
"Dominican_HAAG60","St. Jacut-de-la-Mer_BN3081","8"
"Dominican_HAAG60","St. Sauveur Toul_BN17998","8"
"Dominican_HAAG60","St. Sauveur Toul_MEN(1)","8"
"Dominican_HAAG60","_CPHA65","8"
"Dominican_HAAG60","Rennes_MAZ506","8"
"Dominican_HAAG60","St. Lo-de-Coutances_GEN2722","8"
"Dominican_HAAG60","Rouen_LISB18","8"
"Dominican_HAAG60","Dol_OXF26","8"
"Dominican_HAAG60","Templars_CLAIRV196","8"
"Dominican_HAAG60","Carmelite_BAMB78","8"
"Dominican_HAAG60","Carmelite_BN2439","8"
"Dominican_HAAG60","Rouen_VAT118","8"
"Dominican_HAAG60","_VAT3767","8"
"Dominican_HAAG60","Coutances_CPHT548","8"
"Dominican_HAAG60","Coutances_BN1791","8"
"Dominican_HAAG60","Carmelite_MAZ800","8"
"Dominican_HAAG60","Aversa_VAT12","8"
"Dominican_HAAG60","Rennes_BN10551","8"
"Dominican_HAAG60","Rouen_M.C.10955","8"
"Dominican_HAAG60","Carmelite_BAMB75","8"
"Dominican_HAAG60","Rouen_S.1938-8","8"
"Dominican_HAAG60","Sarum_ARS918","8"
"Dominican_HAAG60","Hereford_BLSN(2)","8"
"Dominican_HAAG60","Lisieux_CAEN1743","8"
"Dominican_HAAG60","Metz_BN1610","8"
"Dominican_HAAG60","Lisieux_BN2937","8"
"Dominican_HAAG60","Lisieux_BN1790","8"
"Dominican_HAAG60","Rennes_GEN187","8"
"Dominican_HAAG60","Metz_METZ1546","8"
"Dominican_HAAG60","Metz_METZ104","8"
"Dominican_HAAG60","Carmelite_LYO23","8"
"Dominican_HAAG60","Hospitallers_BL1611","8"
"Dominican_HAAG60","Seez_S.LON(4)","8"
"Dominican_HAAG60","Vannes_GEN225","8"
"Dominican_HAAG60","Crowland_BL230","8"
"Dominican_HAAG60","Sarum_EDINB13","8"
"Dominican_HAAG60","Sarum_OXFL17","8"
"Dominican_HAAG60","Sarum_DARM858","8"
"Dominican_HAAG60","Sarum_CAM119D","8"
"Dominican_HAAG60","Sarum_CAM2","8"
"Dominican_HAAG60","Sarum_CAM2602","8"
"Dominican_HAAG60","Coutances_BN786D","8"
"Dominican_HAAG60","Lisieux_GEN113","8"
"Dominican_HAAG60","Rouen_ROUEN326","8"
"Dominican_HAAG60","Sarum_S.1938-11","8"
"Dominican_HAAG60","_S.1935-5","8"
"Dominican_HAAG60","Sarum_BL2849","8"
"Dominican_HAAG60","Sarum_DOUAI167","8"
"Dominican_HAAG60","Sarum_FALKNER2","8"
"Dominican_HAAG60","Sarum_LAMB560D","8"
"Dominican_HAAG60","Sarum_LAMB561D","8"
"Dominican_HAAG60","Sarum_BN17294D","8"
"Dominican_HAAG60","Brigittine (Syon)_OXF4","8"
"Dominican_HAAG60","Sarum_BN24925","8"
"Dominican_HAAG60","Aberdeen_ABERDSN","8"
"Dominican_HAAG60","Aberdeen_ABERDSND","8"
"Dominican_HAAG60","Coutances_BN27770","8"
"Dominican_HAAG60","Sarum_BN1835","8"
"Dominican_HAAG60","Rouen_BN10549","8"
"Dominican_HAAG60","Rouen_ROUEN380","8"
"Dominican_HAAG60","Rouen_BN1656","8"
"Dominican_HAAG60","St. Maur Verdun_EPIN235","8"
"Dominican_HAAG60","Murbach_COLM229B","8"
"Dominican_HAAG60","Murbach_COLM430","8"
"Dominican_HAAG60","Murbach_COLM432","8"
"Dominican_HAAG60","S. Lupo di Beneveto_VAT176S","8"
"Dominican_HAAG60","Angouleme_BL7","8"
"Dominican_HAAG60","Saintes_BN1307","8"
"Dominican_HAAG60","Saintes_S.1936-3","8"
"Dominican_HAAG60","Saintes_S.1955","8"
"Dominican_HAAG60","Saintes_S.1956","8"
"Dominican_HAAG60","Saintes_BN1661","8"
"Dominican_HAAG60","Saintes_BORD3862","8"
"Dominican_HAAG60","Angouleme_MAZ11872","8"
"Dominican_HAAG60","Saintes_GEN1214","8"
"Dominican_HAAG60","Nantes_GEN1251","8"
"Dominican_HAAG60","Nantes_M.C.1794","8"
"Dominican_HAAG60","Nantes_NANT2376","8"
"Dominican_HAAG60","Nantes_DUN(2)","8"
"Dominican_HAAG60","Nantes_BN10534","8"
"Dominican_HAAG60","Nantes_BN1159","8"
"Dominican_HAAG60","Nantes_CPHT114","8"
"Dominican_HAAG60","Nantes_GEN1277","8"
"Dominican_HAAG60","Nantes_NANT25","8"
"Dominican_HAAG60","Nantes_S.1937-3","8"
"Dominican_HAAG60","Nantes_BN1815","8"
"Dominican_HAAG60","Tiron_BL8","8"
"Dominican_HAAG60","Tiron_MANS1837","8"
"Dominican_HAAG60","Tuy_PORT51","8"
"Dominican_HAAG60","Angers (?)_ANGERS130","8"
"Dominican_HAAG60","Dominican Vienna_VIE1894","9"
"_STKH102","Dominican_VAT30","9"
"_STKH102","Dominican_FREIB136","9"
"_STKH102","Uppsala_STKHTL","9"
"_STKH102","Uppsala_CAM1","9"
"_STKH102","Skara_UPS97","9"
"_STKH102","Teutonic Order_BL1734B","9"
"_STKH102","Dominican_BN10532","9"
"_STKH102","Teutonic Order_BRU19004B","9"
"_STKH102","VÃ¤steras_GEN1292","9"
"_STKH102","Abo_STKHSN1","9"
"_STKH102","Dominican_BN27","9"
"_STKH102","Mercedarians_MADR14265","9"
"_STKH102","Dominican_STRA2","9"
"_STKH102","Dominican_CPHN632","9"
"_STKH102","Nidaros_CPHN133","8"
"_STKH102","Carmelite_BLU-C","8"
"_STKH102","Hereford_HEREFDSN","8"
"_STKH102","Lincoln_BL38116","8"
"_STKH102","Metz_ARS570","8"
"_STKH102","Sarum_BL305","8"
"_STKH102","Templars_BN10478D","8"
"_STKH102","Rennes_S.1893","8"
"_STKH102","Carmelite_ARS196","8"
"_STKH102","Carmelite_LAMB193","8"
"_STKH102","Metz_BN1361","8"
"_STKH102","Oxford_VAT4757","8"
"_STKH102","Rennes_ARS616","8"
"_STKH102","Rouen_BN4600","8"
"_STKH102","Sarum_BN765","8"
"_STKH102","Sarum_BL33385","8"
"_STKH102","Sarum_BRU6291","8"
"_STKH102","Sarum_S.LON(1)","8"
"_STKH102","_HAAG68","8"
"_STKH102","_MUN23035","8"
"_STKH102","St. Arnulf_METZ333","8"
"_STKH102","Sarum_VAT514","8"
"_STKH102","Metz_S.LON(3)","8"
"_STKH102","Lisieux_CAEN17","8"
"_STKH102","Coutances_S.1953-2","8"
"_STKH102","Metz_M.C.1800","8"
"_STKH102","_MACONSN","8"
"_STKH102","Rennes_REN15939","8"
"_STKH102","Metz_BN1403","8"
"_STKH102","Rennes_BN844","8"
"_STKH102","Metz_DUN(1)","8"
"_STKH102","Metz_BN10533","8"
"_STKH102","Carmelite_BAMB80","8"
"_STKH102","Carmelite_BN1275","8"
"_STKH102","Coutances_CPHT545","8"
"_STKH102","Coutances_ARS560","8"
"_STKH102","Coutances_ARS643","8"
"_STKH102","The Hague_HAAG73B","8"
"_STKH102","Hospitallers_BN1400","8"
"_STKH102","Hours of Marie de Bohun_CPHT547","8"
"_STKH102","Lisieux_BN1323","8"
"_STKH102","Lisieux_S.1937-5","8"
"_STKH102","Metz_BRU2890","8"
"_STKH102","Metz_METZ462","8"
"_STKH102","Montieramey_BN1063","8"
"_STKH102","Rennes_S.LYO(1)","8"
"_STKH102","Rouen_S.1935-4","8"
"_STKH102","Rouen_TOUL131","8"
"_STKH102","Rouen_CPHT537","8"
"_STKH102","Rouen_MTP166","8"
"_STKH102","Sarum_DUN(4)","8"
"_STKH102","Seez_BN1272","8"
"_STKH102","Seez_BN13243D","8"
"_STKH102","Seez_ROUEN217","8"
"_STKH102","St. Lo-de-Rouen_GEN1265","8"
"_STKH102","St. Jacut-de-la-Mer_BN3081","8"
"_STKH102","St. Sauveur Toul_BN17998","8"
"_STKH102","St. Sauveur Toul_MEN(1)","8"
"_STKH102","_CPHA65","8"
"_STKH102","Rennes_MAZ506","8"
"_STKH102","St. Lo-de-Coutances_GEN2722","8"
"_STKH102","Rouen_LISB18","8"
"_STKH102","Dol_OXF26","8"
"_STKH102","Templars_CLAIRV196","8"
"_STKH102","Carmelite_BAMB78","8"
"_STKH102","Carmelite_BN2439","8"
"_STKH102","Rouen_VAT118","8"
"_STKH102","_VAT3767","8"
"_STKH102","Coutances_CPHT548","8"
"_STKH102","Coutances_BN1791","8"
"_STKH102","Carmelite_MAZ800","8"
"_STKH102","Aversa_VAT12","8"
"_STKH102","Rennes_BN10551","8"
"_STKH102","Rouen_M.C.10955","8"
"_STKH102","Carmelite_BAMB75","8"
"_STKH102","Rouen_S.1938-8","8"
"_STKH102","Sarum_ARS918","8"
